"ID","ISDELETED","ACCOUNTID","ISPRIVATE","NAME","DESCRIPTION","STAGENAME","AMOUNT","PROBABILITY","EXPECTEDREVENUE","TOTALOPPORTUNITYQUANTITY","CLOSEDATE","TYPE","NEXTSTEP","LEADSOURCE","ISCLOSED","ISWON","FORECASTCATEGORY","FORECASTCATEGORYNAME","CAMPAIGNID","HASOPPORTUNITYLINEITEM","PRICEBOOK2ID","OWNERID","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTACTIVITYDATE","FISCALQUARTER","FISCALYEAR","FISCAL"
"006gK000000GUrlQAG","0","001gK00000273cmQAA","0","Dickenson Mobile Generators",,"Qualification","15000.0","10.0","1500.0",,"01/30/2025 00:00:00.000000","New Customer",,"Purchased List","0","0","Pipeline","Pipeline",,"0",,"005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000",,"1","2015","2015 1"
"006gK000000GUrpQAG","0","001gK00000273cnQAA","0","Grand Hotels Kitchen Generator",,"Id. Decision Makers","15000.0","60.0","9000.0",,"12/09/2024 00:00:00.000000","Existing Customer - Upgrade",,,"0","0","Pipeline","Pipeline",,"0",,"005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000",,"1","2015","2015 1"
"006gK000000GUrsQAG","0","001gK00000273cnQAA","0","Grand Hotels Guest Portable Generators",,"Value Proposition","250000.0","50.0","125000.0",,"03/19/2025 00:00:00.000000","Existing Customer - Upgrade",,"Employee Referral","0","0","Pipeline","Pipeline",,"0",,"005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000",,"2","2015","2015 2"
"006gK000000GUrvQAG","0","001gK00000273clQAA","0","Pyramid Emergency Generators",,"Prospecting","100000.0","10.0","10000.0",,"01/26/2025 00:00:00.000000",,,"Phone Inquiry","0","0","Pipeline","Pipeline",,"0",,"005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000",,"1","2015","2015 1"
"006gK000000GUrwQAG","0","001gK00000273cpQAA","0","Express Logistics Portable Truck Generators",,"Value Proposition","80000.0","50.0","40000.0",,"12/12/2024 00:00:00.000000","Existing Customer - Upgrade",,"External Referral","0","0","Pipeline","Pipeline",,"0",,"005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000",,"1","2015","2015 1"
"006gK000000GUrxQAG","0","001gK00000273ctQAA","0","GenePoint Lab Generators",,"Id. Decision Makers","60000.0","60.0","36000.0",,"03/13/2025 00:00:00.000000",,,,"0","0","Pipeline","Pipeline",,"0",,"005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000",,"2","2015","2015 2"
"006gK000000GUsEQAW","0","001gK00000273coQAA","0","United Oil Plant Standby Generators",,"Needs Analysis","675000.0","20.0","135000.0",,"02/11/2025 00:00:00.000000","Existing Customer - Upgrade",,,"0","0","Pipeline","Pipeline",,"0",,"005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000",,"1","2015","2015 1"
"006gK000000GUsFQAW","0","001gK00000273cjQAA","0","Edge Emergency Generator",,"Id. Decision Makers","35000.0","60.0","21000.0",,"03/25/2025 00:00:00.000000","Existing Customer - Replacement",,,"0","0","Pipeline","Pipeline",,"0",,"005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000","005gK0000011GBpQAM","03/24/2025 16:31:27.000000",,"2","2015","2015 2"
"006gK000000RLy2QAG","0","001gK0000035dzuQAA","0","IICS_3",,"Prospecting",,"10.0",,,"04/25/2025 00:00:00.000000",,,,"0","0","Pipeline","Pipeline",,"0",,"005gK000001C7hvQAC","04/03/2025 17:33:29.000000","005gK000001C7hvQAC","04/03/2025 17:33:29.000000","005gK000001C7hvQAC","04/03/2025 17:33:29.000000",,"2","2025","2025 2"
"006gK000000RQ6UQAW","0","001gK0000035dzuQAA","0","Ex1_Replication",,"Prospecting",,"10.0",,,"04/25/2025 00:00:00.000000",,,,"0","0","Pipeline","Pipeline",,"0",,"005gK000001C7hvQAC","04/03/2025 16:12:11.000000","005gK000001C7hvQAC","04/03/2025 16:12:11.000000","005gK000001C7hvQAC","04/03/2025 16:12:11.000000",,"2","2025","2025 2"
